"Id","Title","Price","Distance","Time","EstimationMusic","Popularity","Category"
"800135","Wolfsburg : FC Bayern",0.0,305.19567288821065,1128,39,3,"Sport"
"799735","Weihnachtsfeier",0.0,305.04326375749696,1358,0,0,"local business"
"800703","BODYPOWER WORKOUT",0.0,334.2282386777544,977,0,3,"public places"
"800191","100 % Leidenschaft , alles auf Sieg",0.0,373.2607369932017,1486,0,0,"amateur sports team"
"800733","Inthronisationsball der Narrhalla Mainburg",0.0,302.4987790192231,1429,0,73,"non-profit organization"
"800453","Infoabend Bauch-Weg-Urlaub",0.0,351.47272700281815,1204,0,1,"Sport"
"800735","CA$H BACK CUP @ Millennium-Park.de",0.0,123.51589945760193,1331,0,0,"sports venue"
"799408","THOELKE & DONIS - Weltstars blicken zurück auf 2014!",10.0,99.43601810697191,1426,1000,202,"entertainer"
"801092","Erfolgreiche Verhandlungsführung für Entscheider!",0.0,190.87961577505868,1588,0,0,"consulting/business services"
"800594","Kegelturnier & Open-Air Kegel-Party",0.0,523.5660873341578,896,0,15,"restaurant/cafe"
"801149","Geographen-Stammtisch",0.0,252.35508977532822,768,0,4,"organization"
"801151","Letzte Ü30-Party (vor der Sommerpause!)",0.0,190.44723061178,1580,1000,131,"club"
"799410","Frankenmexx 2012#3",1.0,259.02386930436154,540,0,41,"Entertainment"
"799496","Jugendstadtmeistershaft im Sportschießen (BOCHUM)",0.0,460.08866035944413,959,0,0,"sports venue"
"800458","Garten und Ambiente - Lebensart",0.0,386.465445450048,377,0,24,"magazine"
"800852","Willee Regensburger",0.0,375.9720737465559,616,3,27,"book store"
"800460","36 Jahre Jubiläums - Party",0.0,402.0114074843437,698,649,27,"restaurant/cafe"
"799471","Badmatic-Records.de - Webr@dio Session - Part XV",0.0,512.0611073644899,1318,999,0,"record label"
"799518","Frühlingsmarkt in Burghaslach, verkaufsoffener Sonntag in der Baumschule Schlierf",0.0,263.9676359991787,1170,0,0,"attractions/things to do"
"799420","Salsa-im-Park • Stadtpark Fürth",0.0,262.4390781650757,1608,1000,6,"Band"
"799927","Tigers vs. Bodfeld Baskets Oberharz",0.0,176.7472812818659,764,0,1,"sports team"
"800022","SYRIA  Syrien - Deutschland   VERANSTALTUNGSHINWEIS",0.0,376.0286538174774,724,0,20,"non-profit organization"
"799271","Meets & Beats mit GRISCHA & FELIX KRUTTKE",0.0,484.48223943387364,1439,0,103,"community"
"799574","Fr 22.5. Die große Drushba  INDIE WÜNSCHDISKO  - Teil 2 !!!",0.0,132.75599048234588,1568,997,233,"local business"
"799725","Jahreshauptversammlung 2015",0.0,253.43261700606365,1565,0,8,"local business"
"799783","Culture Club mit DJ Ralf",3.0,472.0235293249869,1594,1000,0,"Entertainment"
"799672"," Poetry Slam  - Literaturwettstreit",0.0,118.34281617352146,1174,0,170,"Entertainment"
"800125","Sicherheit im Internet",0.0,326.6424881920612,1186,0,10,"computers/technology"
"800178","KizomBachataLounge im Opera",3.0,259.88166991819804,1528,1000,88,"Band"
"799525","Der Malteserkeller e.V. präsentiert: Zwischenstopp",0.0,537.398413948416,812,0,104,"club"
"800719","Tanz in den Mai (80er Party)",0.0,486.63503400374,816,1000,10,"bar"
"800770","Tag der offenen Tür - Gebirgsjägerbrigade 23",0.0,375.27730072596086,1239,0,4,"society/culture website"
"800720","Das heißeste Event im Winter:  Angrillen bei Opel ",0.0,153.7347653151232,343,0,2,"automotive"
"800872","Shift it Baby - CD Release",0.0,1.4636217847958122,1569,1000,0,"Band"
"800424","Amnesty Hochschulgruppentreffen",0.0,487.0182351954143,340,0,20,"non-governmental organization (ngo)"
"799631","DJ DOM SOULO",0.0,237.5853765018489,1330,1000,37,"bar"
"800821","Burgfest des CVJM Bayern",0.0,290.05583435210445,595,0,3,"community"
"799325","Wirtefest in Schwabach (am Marktplatz)",0.0,272.4041306549038,1224,0,2,"food/beverages"
"799588","Abschlusstagung des Projektes",0.0,188.62580458003697,1602,0,60,"product/service"
"800576","Heideggers Philosophie: Kulturkritik oder Nazi-Ideologie?",0.0,358.1918695461891,447,0,148,"organization"
"800279","Mitarbeiter/in GESUCHT",0.0,357.9558212310372,1482,0,23,"local business"
"800895","2 Jahre BUCH in STAdtBergEN",0.0,363.75855135264004,436,22,0,"local business"
"800713","2. Meisterkonzert des Kulturamtes mit Gábor Boldoczki, Hedwig Bilgrim, Lásló Fenyö",0.0,328.0810975387752,614,0,33,"product/service"
"800602","The Denim O´s live @ Irish Pub",0.0,302.17624641325534,868,1000,1,"Band"
"800399","Island – Insel der Naturgewalten 3D – mit Stefan Schulz",9.9,22.152535793459247,354,0,0,"local business"
"800300","Sommerfest Kita Kreisel",0.0,452.6345841744915,1226,0,0,"non-profit organization"
"801197","Sommerfest Fachbereich Sozialwesen - SommergeFHühle",0.0,431.3870665184033,1587,943,133,"political organization"
"799298","Vernissage: Gegen die Regeln - Lesben und Schwule im Sport",0.0,259.5545845876519,497,0,12,"community"
"800015","Fußball-Turnier der Fakultät Jura",0.0,378.9700693295791,1596,0,115,"university"
"800016","Werkstatt-Aufführung  Liliom  von Ferencz Molnar",0.0,359.44635458248706,1402,0,1,"Bildung"
"801250","Beach for Life 2013",0.0,353.5830081618501,854,3,15,"non-profit organization"
"800667","Die Wasserdetektive sind unterwegs-Kinderprogramm",0.0,385.43041566571594,567,0,12,"Tourismus"
"799859","Bachelor-Infoevent: Alle Details zu Deinem Studium - Starte jetzt ins Wintersemester",0.0,475.44751344538946,1601,0,1,"university"
"801102","TANZWUT + STONEMAN",0.0,360.6248871655441,1526,1000,1765,"club"
"800255","Motorradtreffen IPA Kempten 19-22.09.13",0.0,446.0391527414248,957,0,469,"non-profit organization"
"799352","Dancehall Donnerstag - Xmas Special mit Bawarriyah Sound",0.0,0,692,1000,1227,"Band"
"800150","2. Goitzsche Dragon Days",0.0,117.35283744491399,1259,22,179,"non-profit organization"
"800953","Vatertag",0.0,403.1079933409462,1559,931,12,"restaurant/cafe"
"800209","Einladung zum Community Abend",0.0,470.2571547016844,812,0,0,"church/religious organization"
"799863","PLANET FIVE live",0.0,504.79757411884873,1162,998,71,"Band"
"800217","Schwesterherz I Der Mädchenflohmarkt I Bayreuth",22.0,196.78971139927302,1521,0,325,"clothing"
"799665","Erste 70er 80er 90er Hits Party im All Day",0.0,292.2598698805732,1329,1000,28,"bar"
"800212","40. Hüttenröder Volleyballturnier",0.0,212.23937715905234,831,69,2,"sports venue"
"800262","Thomas Heinze „Südamerika – Im Land der Inka“ – Diashow",0.0,144.14430802271465,1396,0,9,"library"
"800014","Tanz in den Mai",0.0,397.47864694779196,816,0,70,"restaurant/cafe"
"800160","Hans-Beins- Gedächtnis-Sportfest 2015",0.0,514.4070601423145,1597,0,39,"organization"
"799662","6. Starnberger Garderevue",3.0,380.5327287755331,1123,9,239,"attractions/things to do"
"800162","Aus unseren Archiven...",0.0,209.68035533177337,1371,0,0,"non-profit organization"
"799664","España (Klinikum Starnberg)",0.0,0,1583,1000,117,"Band"
"798486","Weinprobe spanische Weine am 11.04.2014",0.0,335.1045391422072,1161,0,0,"shopping/retail"
"798288","Jahreshauptversammlung",0.0,478.3277300793975,777,0,1,"sports venue"
"797353","HOWLING - LIVE KONZERT - SCHÖNER ALFRED",0.0,471.49803471178814,1658,1000,1,"public places"
"798005","Film  Blut muss fließen - undercover unter Nazis ",3.0,307.6590036812344,1208,0,5,"non-profit organization"
"797554","¦ ¦ ¦ IN THE DARK ¦ ¦ ¦",3.0,360.53291460524036,1629,1000,13,"club"
"797757","Musik-Veranstaltung mit der Band „Blindflug“",0.0,272.46646067188624,1239,0,0,"food/beverages"
"798655","HEUTE - BACK TO THE 90s - NOX",5.0,536.9936991817704,1589,1000,13,"music chart"
"798990","Filmdreh Can Can",0.0,87.64630298614038,1209,758,7,"company"
"798110","Semesterabschlusskonzert (II)",0.0,435.99639686524546,728,999,131,"Band"
"797499","Flamenco Gitarren",0.0,351.1282787819159,652,690,3,"Sport"
"798346","Talentabend der toneart musikvilla - Grünes Haus Memmingen",0.0,426.9035097992997,1134,1000,3,"school"
"798067","Faschingssonntag",0.0,292.8720822643532,1471,3,4,"restaurant/cafe"
"798056","Heimspielsonntag",0.0,366.431161459796,953,0,5,"sports venue"
"798993","Musiknacht mit Kneipentrio",0.0,328.7752796678957,994,998,22,"restaurant/cafe"
"798112","PLANET FIVE - Vatertag im Biergarten Stadtwald Krefeld",0.0,499.4056204753088,1560,782,214,"Band"
"798495","Dorffest",0.0,382.51699023976664,1569,156,7,"non-profit organization"
"799044","Chaoz! Drum and Bass im Autonomen Zentrum - Mülheim Edition Part 3",0.0,479.3282089326848,1163,1000,56,"Band"
"799252","Probenwochenende",0.0,65.7906932441473,454,10,77,"artist"
"798159","Schülerkonzert Gitarre",0.0,189.8909278641714,735,0,49,"attractions/things to do"
"798946","Stadtpalaver @ MiMobeachbar",0.0,484.69261246549195,1611,0,12,"community"
"797596","Live-Bühnenshow mit Eisi Gulp",13.0,363.7487257652073,1379,1000,9,"magazine"
"798860","*Beach Lime*  Bielefelds Soca Spot (Slin´s B-Day Edition)",0.0,376.4175614903485,1610,1000,24,"Band"
"800868","ASTROPHOBIE XXL – DIE STERNZEICHENPARTY",0.0,1.3132640243800875,1568,1000,29,"club"
"800718","Die Lebenshilfe in Nordrhein-Westfalen - Auf einen Blick",0.0,448.50076257493316,1592,0,27,"non-profit organization"
"800269","Kinderfasching",0.0,247.0050334757633,1472,0,26,"restaurant/cafe"
"800621","MTG-Prerelease Dark Ascension",0.0,475.6719792240771,357,0,6,"shopping/retail"
"801171","Theaterpremiere  Die bayerische Miss Marple ",0.0,432.51794150517236,1617,5,24,"non-profit organization"
"799831","May Day After-Show-Party",0.0,382.00714995766504,845,0,301,"restaurant/cafe"
"799942","2. Adventliches  Orgel+ -Konzert",0.0,258.2216423435073,1402,0,34,"church/religious organization"
"799790","Weinabend",0.0,132.2439166623221,1526,163,6,"food/grocery"
"799791","PROJECT DEGX // DEGGENDORF",0.0,250.56349439767442,1562,1000,0,"company"
"799428","Oldtimer Park Lippe Days 2015",0.0,356.8229555762575,1562,0,49,"company"
"799796","Kunst Gegen Bares - Templebar -  Einlass: 19:00, Beginn: 20:00",4.0,470.95087905871236,1678,74,12,"Entertainment"
"800033","Kinder-Theater:  Das kleine Gespenst ",5.0,236.14184071224142,1563,0,42,"library"
"799486","Remember the Times",0.0,302.83182868335524,1590,1000,13,"local business"
"800527","Modewoche Raesfeld",0.0,485.14521160158836,749,0,0,"retail and consumer merchandise"
"799839","Weihnachten in Wolfratshausen – Weihnachtliche Lesung mit Senta Berger und dem Kinderchor Wolfratshausen am 6. Dezember 2013 in der Loisachhalle",0.14,387.04582739903014,1036,0,213,"community organization"
"799328","kafar:nö:val 2012",0.0,537.4096212549232,377,0,6,"church/religious organization"
"799681","31.10. // HALLOWEEN HAFENXXL // MK-2@BOCCONCINO",0.0,487.9255040884658,1365,1000,78,"Entertainment"
"800082","Zumba® kids& kids jr. Schnupperstunde",0.0,298.87098527171753,1190,0,13,"Sport"
"798764","Monatliches Treffen Mai",0.0,2.1072760791043197,1187,0,2,"non-profit organization"
"799017","Pool Party 2015",0.0,428.8394932004952,1618,1000,97,"food/beverages"
"798905","CRY ME A RIVER Warm-Up + Vegan BBQ",0.0,435.99639686524546,510,1000,417,"Band"
"798965","Oktoberfest in Martinfeld",10.0,249.67858277241746,616,256,7,"community organization"
"817138","Führung durch die Ausstellung  Von Arp bis Vostell ",0.0,474.4161620683672,1539,0,1,"museum/art gallery"
"817089","Eröffnung Marathonfest mit Tänzchentee",0.0,205.86970007301088,1162,0,0,"sports venue"
"817038","2. Offene Pfaffenhofener Stadtmeisterschaft im Klettern",0.0,322.16164623026,1029,0,5,"Sport"
"817140","Sneak Preview 18.09.2012",4.5,380.7923869116825,592,0,16,"company"
"816284","Livemusik mit dem Alpspitz Trio",0.0,449.22115084186896,1049,0,52,"restaurant/cafe"
"816340","Erleben Sie eine sanfte Wärme auf Ihre eigene Art",0.0,257.9504305957295,733,0,1,"real estate"
"817095","St. Martins-Feier",0.0,452.6345841744915,1012,0,0,"non-profit organization"
"817206","Krefeld: Veganer Stammtisch im liebevoll",0.0,501.1179937957805,1575,0,0,"non-profit organization"
"816452","Buscher Hof Frühjahresturnier",0.0,454.1112718422373,1505,0,0,"non-profit organization"
"817048","Konzert mit Stephen Keise, L Club",0.0,301.97467224721225,1566,1000,161,"Band"
"817211","Geschichten aus dem Streichelzoo",0.0,471.6177041980539,505,0,15,"non-profit organization"
"816288","Tag der offenen Tür der Feuerwehr Mengelsdorf – Biesig",0.0,75.16842707041822,1324,1,5,"club"
"817213","Ausgebucht",0.0,297.48463196861735,1651,55,2,"event planning/event services"
"817016","Faschingsgaudi im Filmcafe",0.0,351.9030481050196,1471,882,1,"restaurant/cafe"
"817003","Autogrammstunde  Die Cappuccinos  @Rhein Ruhr Zentrum in Mühlheim an der Ruhr",0.0,474.3266626823959,1615,993,26,"Band"
"816800","QUASI FANTASIA! heimlich-unheimliche Geschichten und brillante Töne",0.0,496.99680268604317,751,328,33,"school"
"816212","Krach in Vreden",0.0,490.36889100248237,1581,0,1,"Entertainment"
"817156","Unna Bleibt Bunt & Live - Arsch Hoch Klappe Auf",0.0,424.4044196194497,1568,48,500,"Band"
"816851","Zweiter Weihnachtsmarkt um die Nikolaikirche Geithain",0.0,73.19004752467424,1052,983,0,"church/religious organization"
"816349","Palmen - (un)bekannte Pflanzen",0.0,471.6177041980539,1282,0,15,"non-profit organization"
"816297","Große Salsa Party im Fäßla Forchheim",0.0,241.0502574854019,1134,1000,6,"restaurant/cafe"
"816603","Netzwerktreffen der Fitnessclub-Entscheider und Physiotherapeuten",0.0,324.28302124972885,1479,0,6,"local business"
"816700","Romantischer Abend im Schwimmbad",0.0,385.43041566571594,910,0,12,"Tourismus"
"817059","Frühlingsmarkt in Dietenhofen",0.0,284.27518283662283,1501,0,39,"small business"
"817111","Triff die NICIdoos im NICI Shop im Paunsdorf Center Leipzig",0.0,94.18787603747482,1603,0,37,"games/toys"
"816298","Bereitschaftsabend",0.0,355.53611918331694,942,1,0,"non-profit organization"
"819618","Drum-Workshop: Legendäre Rock-Drum-Grooves & -Solo-Intros @ Drummers' Delight",0.0,347.4982919964025,1626,1000,51,"teacher"
"820169","DZG: Glutenfreies Oktoberfest in Aschheim",0.0,351.8219538101584,1687,1,8,"community"
"819424","NWS MeetUp",0.0,436.85977482395896,1541,0,0,"dancer"
"820121","DLRG Rettungsschwimmkurs Theorietermin ",30.0,350.5116829841598,570,0,2,"non-profit organization"
"820221","Karneval des UKC -  Hokus, Pokus, Zauberschloss - vor 30. Jahren ging es los! ",0.0,86.23412965702518,652,205,0,"local business"
"819271","Frühlingsfest Nürnberg  mit Nantia Persch Mode zur Ladies-Night  und mehr",0.0,266.9694632015149,1189,46,0,"shopping/retail"
"819872","Tigers vs. EBC Rostock Seawolves",0.0,176.7472812818659,1086,0,75,"sports team"
"819920","This Is Spinal Tap",4.4,433.8330983647671,1665,1000,37,"movie theater"
"819272","Blu Bantu Quartett @ Vogler",0.0,359.99761722674947,733,1000,981,"Band"
"819670","Mi Fisto bei 10 Jahre R.I.O",10.0,192.7940163257067,603,0,1,"Band"
"819475","FrankenMEXX 2012#04",1.0,259.8666366145584,631,0,9,"Entertainment"
"820175","AB(I)RISS & ESKALATION Tour 2015 by 89.0 RTL Clubs United @Sax Eisleben",0.0,158.7909883036615,1701,0,27,"community"
"819923","Festlicher Gottesdienst mit anschließender Fronleichnamsprozession",0.0,221.70186249927153,1233,0,0,"church/religious organization"
"819479","Bayern München : Schalke 04",0.0,305.19567288821065,1121,183,3,"Sport"
"819274","DISCOTRIBE PRES. PUNKS JUMP UP",0.0,359.7635527137447,1559,1000,5,"club"
"819774"," Schäferstadl unterwegs  - Die Tournee",0.0,0,1714,574,289,"Band"
"819385","After Game Party mit  DJ Haußi ",0.0,104.20637164591228,336,978,3,"bar"
"819480","Tag des Kaffees in Wild West Atmosphäre mit American Treasures",0.0,510.8450996178679,945,0,3,"retail and consumer merchandise"
"819881","Shoppingqueens bei Nantia's",0.0,266.9694632015149,1474,713,0,"shopping/retail"
"820177","GrünWeiße Nacht",7.0,509.26635812486836,1380,993,3,"sports venue"
"819281","Velada espanol!",0.0,400.3578703688898,1217,0,2,"health/medical/pharmacy"
"819326","Adventsmarkt auf der Dachterrasse",0.0,316.52973591511017,1050,5,102,"non-profit organization"
"819685","Yellow Party Bowling",0.0,185.31240128193647,889,0,7,"sports venue"
"819485","Vortrag: Warum sterben Flüchtlinge an den Außengrenzen Europas?",0.0,346.1687195056147,1602,0,0,"organization"
"820083","SEÑORITA",0.0,439.51514064865404,1568,1000,25,"club"
"819285","Hairstyling für - DIE ZAUBERFLÖTE",0.0,323.0965475984416,1344,378,2,"spas/beauty/personal care"
"819884","U12 - A tribute to U2 LIVE im IRISH PUB Aschaffenburg",8.0,346.25375290633457,966,0,61,"Band"
"819887","Loss mer singe - Köbes Underground ",0.0,475.1933863115175,586,1000,252,"concert venue"
"819690","DIE GROSSE STOLBERGER SCHLAGERPARTY AUF DEM KAISERPLATZ",0.0,528.0286850167134,883,1000,0,"non-profit organization"
"819691","Fortbildung > Festzuschüsse und Laborkommunikation",0.0,511.72112623171427,803,0,0,"company"
"817969","Catch a Fire",0.0,427.7446485098982,1582,0,498,"Entertainment"
"817397","Ausstellungseröffnung KALEIDOSKOP",0.0,189.4588094677534,483,743,0,"Entertainment"
"817902","Führung durch die Ausstellung  Von Arp bis Vostell ",0.0,474.4161620683672,1522,0,1,"museum/art gallery"
"817550","MÄDCHEN MINI WM",0.0,118.74576403847438,1582,5,7,"amateur sports team"
"818469","4. PWU Rocknacht",0.0,352.2556417016247,1030,1000,338,"Band"
"819020","KSC-Starkbierfest 2012",3.0,0,421,0,15,"amateur sports team"
"817402","Workshop für Tuba und Euphonium mit Miraphone Instrumenten Ausstellung",0.0,281.7568731371099,1357,599,42,"company"
"818376","Die Kiebitzensteiner präsentieren:Die Sünde ist weiblich",0.0,132.85900175035792,1379,0,99,"Entertainment"
"818256","Thomaskommers",0.0,251.56693583981033,1044,169,12,"university"
"818265","Besichtigung der Brauerei Meckatzer Löwenbräu",0.0,471.6594072610483,1541,0,11,"political party"
"817743","Bauchkribbeln - die Single Party",0.0,375.08569608106205,1583,1000,235,"club"
"817745","Funhouse Musicfactory @ Rumms Bumms Party Grainet",0.0,251.1808655805427,1359,813,7,"Band"
"818626","Die Ursprünge des Genusses - Schokolade und Tequila",0.0,474.35380624539397,1604,18,82,"museum/art gallery"
"819174","COP CONNECTION LIVE @ BAUER BECKS",10.0,469.8080744681321,1268,780,19,"Band"
"817865","Frühjahrskonzert",10.0,509.89693550665964,764,1000,162,"Band"
"817516","MADBALL live at DAS GREIF!",0.0,434.2402221580728,1260,1000,131,"local business"
"817499","Böhmischer Abend der Lautertaler Musikanten, Voranzeige",0.0,236.20857580510696,1380,922,18,"restaurant/cafe"
"819075","Spring Break Europe - Special Club Show",0.0,437.86164108719294,1583,1000,24,"club"
"818687","Weihnachtsreise - Das Konzert (AUSVERKAUFT !!!)",18.0,209.77782063360846,1416,1000,30,"transport/freight"
"816544","Osterkonzert 2015",0.0,351.21429974338116,1521,833,11,"Band"
"815367","Kehrausparty am Faschingsdienstag",0.0,380.5327287755331,1474,1000,239,"attractions/things to do"
"816838","Martinsfeuer und -Umzug",0.0,468.0814388394171,644,0,5,"non-profit organization"
"815666","Obstausstellung",0.0,263.9676359991787,959,500,0,"attractions/things to do"
"815312","Mäc Härder",0.0,291.8240549672072,1191,0,143,"school"
"815898","Das Märchenzelt: Schneetochter & Feuersohn (ab 4)",7.0,362.07009218061336,1067,0,344,"Entertainment"
"815512","Faschingsparty",0.0,255.1644702143868,1460,755,3,"public places"
"816267","Café LIVRES: Wohnzimmerkonzert mit  Mallalatett ",0.0,469.8121964930595,1596,0,74,"restaurant/cafe"
"816216","3 Gänge Silvester Menü!!",0.0,298.36820396831575,330,0,36,"restaurant/cafe"
"817100","Spargelparty 2014 mit Rocksofa, 42frogs und mehr",0.0,523.8332673597963,1183,984,64,"Band"
"816259","DOK.music Open-Air",0.0,358.95764004636436,1558,1000,47,"movie"
"815317","SV 1880 - 1.Mannschaft",0.0,361.82328761426174,1367,0,1,"amateur sports team"
"816264","Lebenslust und Schaffenskraft",0.0,447.64665423247453,959,0,30,"community"
"816303","Buffet mit erlesenen Fischspezialitäten",0.0,351.09495951090736,959,0,25,"local business"
"816761","Biker Stammtisch Oberland",0.0,423.2329587942175,893,0,2,"local business"
"816667","Latein Practice",0.0,360.08099310007054,1552,0,0,"non-profit organization"
"816606","Info-Abend zum Thema Hyaluronunterspritzung",0.0,497.2333807983387,1350,0,0,"Beauty"
"816717","++Techno++ Diskursiv Aachen präsentiert: If I can't dance it's not my revolution ++Techno++",0.0,537.0678837877527,1611,0,0,"software"
"816607","Kneipenfest mit der Band Lindenblüten",0.0,357.9558212310372,876,1000,23,"restaurant/cafe"
"816359","Ein märchenhafter Abend mit Helge Timmerberg",0.0,478.42986888717206,1372,110,35,"book"
"816313","PSP Party 2015",0.0,190.2932803644919,1604,947,118,"website"
"816314","15. Friday-Night-Competition Series 2.0",0.0,508.25163214865523,1099,0,0,"sports venue"
"816680","Kino - Kidsclub  Hanni & Nanni 3 ",8.5,301.6854915437609,820,0,0,"movie theater"
"816582","PREMIERE: Achtung Deutsch!",0.0,308.7170762331756,1092,0,79,"Entertainment"
"816277","Public Viewing Deutschland vs. USA",0.0,381.20026716594776,1238,27,205,"amateur sports team"
"816891","Badmatic-Records.de - Webr@dio Session - Part XXIII",0.0,512.0611073644899,1645,986,0,"record label"
"816899","Improvisationstheater von IMPRONIERGEHABE",0.0,240.8530273464345,1041,22,0,"artist"
"816985","DRK-Lehrgang",0.0,121.44531247091919,748,0,0,"local business"
"817245","Konzert Saeldes Sanc & Ernst Horn am WGT-Wochenende",0.0,102.90543786337801,1219,1000,246,"Band"
"816591","MASSE & BESCHLEUNIGUNG. Indiepop, Electronics & Club Classics mit SERGEJ KLANG und KARL BLAU",4.0,100.08987162487531,1566,1000,770,"club"
"812057","Kulturschock goes Nacht der Musik Inzell",0.0,372.80373906112476,1562,1000,17,"Band"
"811402","Rolf Miller – Tatsachen",0.0,328.33252455677473,820,0,111,"event planning/event services"
"811364","Zugezogen Maskulin",0.0,487.5570367826758,1716,0,625,"club"
"812016","Heike Bailey singt weihnachtliche Balladen",0.0,351.76941080058236,683,1000,31,"restaurant/cafe"
"811305","NaRa FamilienWanderung",0.0,379.4781249632836,1590,0,13,"non-profit organization"
"812161","Music and Visual Arts",20.0,352.11447157042375,1534,1000,223,"Band"
"812166","November-Burgeressen 7.11. - ab 17:00 Uhr",0.0,389.24609820142365,1372,0,32,"food/grocery"
"811965","Generalversammlung 2013",0.0,380.59825667847645,721,0,1,"non-profit organization"
"811516","Lesung -  Knecht , der zweite Teil der Schattenherren-Trilogie mit Robert Corvus",0.0,475.6719792240771,950,0,6,"shopping/retail"
"811956","Solidarität mit dem Widerstand in Kobanê!",0.0,358.1918695461891,1344,0,148,"organization"
"811856"," Der Watzmann ruft!  - Aufführung",0.0,373.86363087906585,770,800,26,"Band"
"811563","SPIRIwochenende",0.0,359.3849197412755,525,0,23,"church/religious organization"
"812628","Adventlicher Hutza-Abend",6.5,161.95521923719792,1030,18,18,"community organization"
"812926","GratisComicTag 2013",0.0,303.3475786760096,826,0,0,"local business"
"812273","19.-21.04.2013 - Pullman City Ritt",0.0,239.6889164295023,804,0,86,"Sport"
"813083","30.04. Tanz in den Mai",0.0,228.99513382493924,1546,954,2,"bar"
"812580","Konzert mit GUIDEBOOKS",0.0,10.67179099469679,1591,0,38,"community"
"812889","Live acoustic guitar performance by Jody Cooper",0.0,101.40526429426082,1568,1000,0,"food/grocery"
"812828","Konzert: Diane Cluck",0.0,484.44821872756944,1565,1000,106,"bar"
"812731","Laaaanger Einkaufsabend und WEINVERKOSTUNG in der  Alten Post  - Kutscherstube",0.0,247.46854193638507,1343,491,7,"local business"
"813228","Mitgliederversammlung / Wahlversammlung Taekwondo Club Donau Lech Iller e. V.",0.0,346.2127654743852,1449,0,6,"Bildung"
"812587","7 Jahre Funkenflug w/San Soda, WePlayHouse/Belgium SA24.11.2012",0.0,171.90548035865294,659,0,113,"club"
"812985","Die Mettinger Gruppe Razzmatazz Live bei uns",0.0,434.2466698091755,958,1000,78,"restaurant/cafe"
"812588","Napoleon Grillseminar",0.0,475.9408153101058,918,0,0,"local business"
"812684","2. CafeRacer-Forumstreffen (2015)",0.0,312.42620542691236,1615,0,97,"community"
"813178","MTG - PPTQ #1 2016 (Hiveworld-Turnierserie: Modern)",0.0,475.6719792240771,1631,0,6,"shopping/retail"
"812788","Kinderfest auf Schloss Friedenstein",0.0,212.48856160603728,851,68,28,"non-profit organization"
"812835","Was wäre Bayern ohne ELJ? (102. ELJ Landesversammlung)",0.0,307.6590036812344,763,0,5,"non-profit organization"
"812493","BBQ-Mixed-Softballspieltag",0.0,99.58835096406901,980,27,0,"sports venue"
"812689","DER ENTDECKERTAG - So will ich feiern!",0.0,370.05308564380533,1114,0,15,"restaurant/cafe"
"812936","Erstsemesterparty",0.0,214.83110701094057,970,0,0,"university"
"813235","Weinstraßenfest",0.0,373.8571511234861,1225,1000,4,"local business"
"813186","Weißwurstfrühschoppen",0.0,471.21057131586116,1226,653,140,"restaurant/cafe"
"812691","LOUD & EASY - It's NEON time! @ Hüttenkeller Penzberg",0.0,404.8591801726223,1527,1000,7,"concert tour"
"812907","Weihnachtskonzert  Celebrate Christmas ",0.0,434.9650690515399,1390,0,7,"restaurant/cafe"
"812908","Der Balkanizer liest vor. Extra: Trovaci (unplugged)",0.0,483.7713178063427,1488,0,613,"author"
"813099","Messerschärf-Seminar",0.0,258.33997528504904,832,0,3,"shopping/retail"
"812544","3 JAHRE DISKO6000 w/ ANTE PERRY & PHIL FULDNER",10.0,482.53169352638525,974,1000,97,"Entertainment"
"813101","Beat Meat mit DJ Backspil&DJ PHAR",0.0,237.5853765018489,1379,1000,37,"bar"
"812604","Musikalischer Frühshoppen im April,April der weiß was er will,Frühschoppen im Himmel,Geisenhimmel !!!!!!",0.0,224.80123483833626,1156,986,47,"restaurant/cafe"
"813194","Eröffnung Farbe als Antwort  - Expressiver Realismus mit Livemusik",0.0,374.35558679870087,720,1000,33,"museum/art gallery"
"812648","Tuisa e.V. präsentiert : Sami Yusuf -  The Centre  Benefizkonzert am 31.05.15 Hope - for the children of the world",28.0,470.9881331816334,1577,2,225,"non-profit organization"
"812351","Weißwurstfrühschoppen",0.0,471.21057131586116,1548,672,140,"restaurant/cafe"
"813103","Fest der Pferde",0.0,364.9790697908338,922,23,6,"non-profit organization"
"812943","Liebe geht durch den Magen",0.0,397.3764263352893,1106,0,7,"restaurant/cafe"
"817666","Die dunkle Seite von Gerresheim",5.0,480.3935966165851,506,147,16,"author"
"817459","Friday Night",0.0,470.2187133828586,1596,990,338,"Entertainment"
"819232","WARM-UP SPEEDWAY PARTY IM CENTER",3.5,283.2854313525892,1220,1000,36,"community"
"818331","Zumba® Fitness",0.0,417.46412929920984,1306,0,2,"sports venue"
"819077","AnsichtsSache- der Fotomarathon Prämierung und Party!",0.0,304.87354930673865,1261,248,44,"non-profit organization"
"818928","Session: Jazz Meets Nilsson XVII",0.0,486.99554162272324,1487,0,25,"Band"
"818692","Die FanBude on Tour - Freizeitbad GochNess",0.0,535.6859611108848,1209,4,37,"sports event"
"818284","Info-Abend Body-Analyzer & Meta Check Fitness",0.0,32.31451023020834,1539,0,6,"Sport"
"818884","Livemusik",0.0,449.22115084186896,1308,0,52,"restaurant/cafe"
